,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18,94.13999938964844,97.43000030517578,112.05000305175781,239.58522033691406,287.9800109863281,94.13999938964844,97.43000030517578,112.05000305175781,241.22000122070312,287.9800109863281,95.98999786376953,98.9000015258789,114.31999969482422,243.74000549316406,298.0,92.4800033569336,96.37000274658203,110.62000274658203,239.02999877929688,287.0,95.94999694824219,98.7699966430664,113.80000305175781,243.50999450683594,297.3299865722656,72428200,28342300,33357700,27613500,8400100
2022-11-21,92.45999908447266,95.5999984741211,109.86000061035156,240.4095916748047,285.04998779296875,92.45999908447266,95.5999984741211,109.86000061035156,242.0500030517578,285.04998779296875,95.0199966430664,98.4000015258789,112.37000274658203,244.6699981689453,291.8699951171875,90.58999633789062,95.36000061035156,109.19000244140625,241.19000244140625,282.6600036621094,93.97000122070312,97.29000091552734,111.5199966430664,241.42999267578125,291.0,84330300,21647400,24351100,26394700,7256500
2022-11-22,93.19999694824219,97.05000305175781,111.44000244140625,243.36940002441406,286.69000244140625,93.19999694824219,97.05000305175781,111.44000244140625,245.02999877929688,286.69000244140625,93.3499984741211,97.22000122070312,111.62000274658203,245.30999755859375,286.9800109863281,90.87000274658203,94.05000305175781,108.31999969482422,240.7100067138672,277.3399963378906,92.62000274658203,95.94999694824219,109.86000061035156,243.58999633789062,284.989990234375,62192000,23438500,29029000,19665700,6245100
2022-11-23,94.12999725341797,98.45999908447266,112.23999786376953,245.90211486816406,291.5,94.12999725341797,98.45999908447266,112.23999786376953,247.5800018310547,291.5,94.58000183105469,98.76000213623047,112.66999816894531,248.27999877929688,292.4700012207031,92.83000183105469,97.08999633789062,110.7300033569336,244.27000427246094,283.760009765625,93.23999786376953,97.08999633789062,111.72000122070312,245.11000061035156,285.9100036621094,59414700,18868100,21343100,19508500,5919000
2022-11-25,93.41000366210938,97.45999908447266,111.41000366210938,245.81271362304688,285.5400085449219,93.41000366210938,97.45999908447266,111.41000366210938,247.49000549316406,285.5400085449219,94.43000030517578,98.63999938964844,112.7300033569336,248.6999969482422,289.2099914550781,93.06999969482422,97.4000015258789,111.0199966430664,246.72999572753906,284.1700134277344,93.79000091552734,98.23999786376953,111.30000305175781,247.30999755859375,289.0,35088600,9701400,12007600,9200800,3236000
2022-11-28,93.94999694824219,96.05000305175781,108.77999877929688,240.12155151367188,281.1700134277344,93.94999694824219,96.05000305175781,108.77999877929688,241.75999450683594,281.1700134277344,96.4000015258789,97.58000183105469,112.04000091552734,246.64999389648438,289.54998779296875,93.43000030517578,95.61000061035156,108.37999725341797,240.8000030517578,280.5299987792969,93.93000030517578,97.04000091552734,110.77999877929688,246.0800018310547,284.0,74943100,26237500,23309400,24778200,4703400
2022-11-29,92.41999816894531,95.19000244140625,109.45999908447266,238.7012481689453,280.9599914550781,92.41999816894531,95.19000244140625,109.45999908447266,240.3300018310547,280.9599914550781,94.41000366210938,96.12000274658203,110.94000244140625,242.7899932861328,282.9599914550781,91.44000244140625,94.11000061035156,108.54000091552734,238.2100067138672,275.94000244140625,94.04000091552734,95.7300033569336,109.54000091552734,241.39999389648438,282.5,65567300,20061700,23899200,17956300,5786900
2022-11-30,96.54000091552734,100.98999786376953,118.0999984741211,253.41087341308594,305.5299987792969,96.54000091552734,100.98999786376953,118.0999984741211,255.13999938964844,305.5299987792969,96.54000091552734,101.04000091552734,118.16000366210938,255.3300018310547,308.260009765625,91.52999877929688,94.41999816894531,109.37999725341797,239.86000061035156,280.4100036621094,92.47000122070312,94.81999969482422,109.51000213623047,240.57000732421875,281.3699951171875,102805800,43647500,43348600,47594200,16070100
2022-12-01,95.5,100.98999786376953,120.44000244140625,252.9639129638672,316.95001220703125,95.5,100.98999786376953,120.44000244140625,254.69000244140625,316.95001220703125,97.2300033569336,102.25,121.19999694824219,256.1199951171875,319.79998779296875,94.91999816894531,100.25,118.4000015258789,250.9199981689453,303.0299987792969,96.98999786376953,101.0199966430664,119.19999694824219,253.8699951171875,303.989990234375,68488000,28687100,36551400,26041500,14664900
2022-12-02,94.12999725341797,100.44000244140625,123.48999786376953,253.29168701171875,320.4100036621094,94.12999725341797,100.44000244140625,123.48999786376953,255.02000427246094,320.4100036621094,95.36000061035156,100.7699966430664,124.04000091552734,256.05999755859375,321.989990234375,93.77999877929688,98.9000015258789,117.61000061035156,249.69000244140625,310.0,94.4800033569336,99.05000305175781,117.83000183105469,249.82000732421875,310.489990234375,72496400,21480700,39950500,21528500,12690600
2022-12-05,91.01000213623047,99.4800033569336,122.43000030517578,248.5043487548828,312.5899963378906,91.01000213623047,99.4800033569336,122.43000030517578,250.1999969482422,312.5899963378906,94.05999755859375,101.37999725341797,124.66999816894531,253.82000732421875,322.7699890136719,90.81999969482422,99.0,121.3499984741211,248.05999755859375,310.9200134277344,93.05000305175781,99.4000015258789,121.75,252.00999450683594,316.4599914550781,71535500,24405100,35474900,23435300,8423000
2022-12-06,88.25,96.9800033569336,114.12000274658203,243.45877075195312,305.55999755859375,88.25,96.9800033569336,114.12000274658203,245.1199951171875,305.55999755859375,91.04000091552734,99.77999877929688,120.55000305175781,251.86000061035156,313.2200012207031,87.9000015258789,96.41999816894531,113.73999786376953,243.77999877929688,303.1300048828125,90.5,99.30000305175781,119.91000366210938,250.82000732421875,311.0,75503600,24910700,43689200,22463700,7195400
2022-12-07,88.45999908447266,94.94000244140625,113.93000030517578,242.71385192871094,308.4200134277344,88.45999908447266,94.94000244140625,113.93000030517578,244.3699951171875,308.4200134277344,89.88999938964844,96.87999725341797,115.87999725341797,246.16000366210938,309.6099853515625,87.4800033569336,94.72000122070312,112.87999725341797,242.2100067138672,302.1000061035156,88.33999633789062,96.41000366210938,113.76000213623047,244.8300018310547,306.5,68086900,31045400,29461100,20481500,7821600
2022-12-08,90.3499984741211,93.70999908447266,115.33000183105469,245.72332763671875,310.260009765625,90.3499984741211,93.70999908447266,115.33000183105469,247.39999389648438,310.260009765625,90.86000061035156,95.58000183105469,117.33999633789062,248.74000549316406,312.3800048828125,87.87999725341797,93.44999694824219,114.58999633789062,243.05999755859375,304.80999755859375,89.23999786376953,95.37999725341797,116.38999938964844,244.83999633789062,309.1099853515625,73305900,32213300,30619400,22611800,7205300
2022-12-09,89.08999633789062,92.83000183105469,115.9000015258789,243.75674438476562,320.010009765625,89.08999633789062,92.83000183105469,115.9000015258789,245.4199981689453,320.010009765625,90.30000305175781,94.26000213623047,117.54000091552734,248.30999755859375,329.0,88.62999725341797,92.75,113.87000274658203,244.16000366210938,319.5199890136719,88.9000015258789,93.7699966430664,115.30000305175781,244.6999969482422,321.45001220703125,67398500,28225400,26033400,20609700,14364000
2022-12-12,90.55000305175781,93.30999755859375,114.70999908447266,250.79869079589844,315.17999267578125,90.55000305175781,93.30999755859375,114.70999908447266,252.50999450683594,315.17999267578125,90.58000183105469,93.55999755859375,115.72000122070312,252.5399932861328,323.17999267578125,87.87000274658203,91.61000061035156,113.13999938964844,247.1699981689453,308.8500061035156,89.20999908447266,92.70999908447266,115.18000030517578,247.4499969482422,320.0,61999800,29420000,24747100,30665100,10148600
2022-12-13,92.48999786376953,95.62999725341797,120.1500015258789,255.17881774902344,320.3399963378906,92.48999786376953,95.62999725341797,120.1500015258789,256.9200134277344,320.3399963378906,96.25,99.52999877929688,123.30000305175781,263.9200134277344,332.7200012207031,90.5199966430664,95.02999877929688,118.63999938964844,253.07000732421875,317.20001220703125,95.2300033569336,97.76000213623047,122.12999725341797,261.69000244140625,328.0,100212000,40593700,44701100,42196900,10756400
2022-12-14,91.58000183105469,95.06999969482422,121.58999633789062,255.476806640625,317.8299865722656,91.58000183105469,95.06999969482422,121.58999633789062,257.2200012207031,317.8299865722656,93.45999908447266,96.87000274658203,124.13999938964844,262.5899963378906,324.7099914550781,89.87000274658203,93.5999984741211,119.38999938964844,254.30999755859375,314.4200134277344,92.5,95.19999694824219,119.38999938964844,257.1300048828125,318.9700012207031,70298000,28733600,36922000,35410900,7543300
2022-12-15,88.44999694824219,90.86000061035156,116.1500015258789,247.32241821289062,290.4100036621094,88.44999694824219,90.86000061035156,116.1500015258789,249.00999450683594,290.4100036621094,89.97000122070312,93.63999938964844,118.62999725341797,254.1999969482422,303.3900146484375,87.47000122070312,90.01000213623047,114.01000213623047,247.33999633789062,286.54998779296875,89.88999938964844,93.12999725341797,118.33000183105469,253.72000122070312,302.1199951171875,84802900,40107000,34531000,35560400,17724600
2022-12-16,87.86000061035156,90.26000213623047,119.43000030517578,243.0316925048828,290.7099914550781,87.86000061035156,90.26000213623047,119.43000030517578,244.69000244140625,290.7099914550781,89.3499984741211,91.33000183105469,123.30999755859375,249.83999633789062,294.7200012207031,86.7300033569336,89.5199966430664,118.81999969482422,243.50999450683594,288.70001220703125,88.2699966430664,90.76000213623047,120.2300033569336,248.5500030517578,288.760009765625,146144100,58011800,67064000,86102000,14080000
2022-12-19,84.91999816894531,88.44000244140625,114.4800033569336,238.8204345703125,288.29998779296875,84.91999816894531,88.44000244140625,114.4800033569336,240.4499969482422,288.29998779296875,87.62999725341797,90.55999755859375,117.80000305175781,245.2100067138672,292.25,84.51000213623047,88.20999908447266,114.33000183105469,238.7100067138672,286.1300048828125,87.51000213623047,90.26000213623047,116.83000183105469,244.86000061035156,289.7300109863281,83531500,29493000,29769900,29696400,6163700
2022-12-20,85.19000244140625,89.0199966430664,117.08999633789062,240.16128540039062,288.19000244140625,85.19000244140625,89.0199966430664,117.08999633789062,241.8000030517578,288.19000244140625,86.61000061035156,89.18000030517578,117.33000183105469,242.91000366210938,289.2799987792969,84.33000183105469,87.44000244140625,112.45999908447266,238.4199981689453,280.80999755859375,85.33000183105469,88.11000061035156,113.26000213623047,239.39999389648438,281.239990234375,74348300,23453800,28742500,25150800,6918100
2022-12-21,86.7699966430664,89.58000183105469,119.76000213623047,242.7734375,297.9599914550781,86.7699966430664,89.58000183105469,119.76000213623047,244.42999267578125,297.9599914550781,87.2300033569336,90.22000122070312,120.33999633789062,245.6199951171875,300.6600036621094,85.20999908447266,88.31999969482422,115.62000274658203,240.11000061035156,286.5,86.18000030517578,89.08000183105469,116.69999694824219,241.69000244140625,289.989990234375,59267200,24745600,20392800,23690600,6376200
2022-12-22,83.79000091552734,87.76000213623047,117.12000274658203,236.57574462890625,297.75,83.79000091552734,87.76000213623047,117.12000274658203,238.19000244140625,297.75,85.68000030517578,88.54000091552734,118.62000274658203,241.99000549316406,298.8800048828125,82.25,86.31999969482422,114.37999725341797,233.8699951171875,290.80999755859375,85.5199966430664,88.16000366210938,117.19999694824219,241.25999450683594,298.0899963378906,81431300,27658300,23618100,28651700,7856200
2022-12-23,85.25,89.2300033569336,118.04000091552734,237.11209106445312,294.9599914550781,85.25,89.2300033569336,118.04000091552734,238.72999572753906,294.9599914550781,85.77999877929688,89.55000305175781,118.18000030517578,238.8699951171875,298.4599914550781,82.93000030517578,87.06999969482422,115.54000091552734,233.94000244140625,291.9100036621094,83.25,87.11000061035156,116.02999877929688,236.11000061035156,296.17999267578125,57433700,23003000,17796600,21207000,4251100
2022-12-27,83.04000091552734,87.38999938964844,116.87999725341797,235.35409545898438,284.1700134277344,83.04000091552734,87.38999938964844,116.87999725341797,236.9600067138672,284.1700134277344,85.3499984741211,88.94000244140625,118.5999984741211,238.92999267578125,293.57000732421875,83.0,87.01000213623047,116.05000305175781,235.8300018310547,282.1300048828125,84.97000122070312,88.80000305175781,117.93000030517578,238.6999969482422,293.19000244140625,57284000,20097300,21392300,16688600,5778100
2022-12-28,81.81999969482422,86.0199966430664,115.62000274658203,232.9405517578125,276.8800048828125,81.81999969482422,86.0199966430664,115.62000274658203,234.52999877929688,276.8800048828125,83.4800033569336,88.04000091552734,118.1500015258789,239.72000122070312,285.19000244140625,81.69000244140625,85.94000244140625,115.51000213623047,234.1699981689453,273.4100036621094,82.80000305175781,86.9800033569336,116.25,236.88999938964844,281.9200134277344,58228600,19523200,19612500,17457100,5964400
2022-12-29,84.18000030517578,88.44999694824219,120.26000213623047,239.3766326904297,291.1199951171875,84.18000030517578,88.44999694824219,120.26000213623047,241.00999450683594,291.1199951171875,84.55000305175781,88.8499984741211,121.02999877929688,241.9199981689453,295.5,82.55000305175781,86.61000061035156,115.7699966430664,235.64999389648438,281.010009765625,82.87000274658203,86.62000274658203,116.4000015258789,235.64999389648438,283.17999267578125,54995900,23333500,22366200,19770700,9588500
2022-12-30,84.0,88.2300033569336,120.33999633789062,238.19471740722656,294.8800048828125,84.0,88.2300033569336,120.33999633789062,239.82000732421875,294.8800048828125,84.05000305175781,88.30000305175781,120.41999816894531,239.9600067138672,295.010009765625,82.47000122070312,86.56999969482422,117.73999786376953,236.66000366210938,283.2200012207031,83.12000274658203,86.9800033569336,118.16000366210938,238.2100067138672,285.5299987792969,62401200,23986300,19583800,21938500,7566900
2023-01-03,85.81999969482422,89.12000274658203,124.73999786376953,237.9563446044922,294.95001220703125,85.81999969482422,89.12000274658203,124.73999786376953,239.5800018310547,294.95001220703125,86.95999908447266,91.05000305175781,126.37000274658203,245.75,298.3900146484375,84.20999908447266,88.5199966430664,122.27999877929688,237.39999389648438,288.70001220703125,85.45999908447266,89.58999633789062,122.81999969482422,243.0800018310547,298.05999755859375,76706000,28131200,35528500,25740000,6764000
2023-01-04,85.13999938964844,88.08000183105469,127.37000274658203,227.54736328125,309.4100036621094,85.13999938964844,88.08000183105469,127.37000274658203,229.10000610351562,309.4100036621094,86.9800033569336,90.6500015258789,129.0500030517578,232.8699951171875,311.1400146484375,83.36000061035156,87.2699966430664,125.8499984741211,225.9600067138672,295.510009765625,86.55000305175781,90.3499984741211,127.37999725341797,232.27999877929688,298.239990234375,68885100,34854800,32397100,50623400,9345100
2023-01-05,83.12000274658203,86.19999694824219,126.94000244140625,220.80335998535156,309.70001220703125,83.12000274658203,86.19999694824219,126.94000244140625,222.30999755859375,309.70001220703125,85.41999816894531,87.56999969482422,128.52000427246094,227.5500030517578,314.17999267578125,83.06999969482422,85.9000015258789,124.54000091552734,221.75999450683594,304.54998779296875,85.33000183105469,87.47000122070312,126.12999725341797,227.1999969482422,307.0,67930800,27194400,25447100,39585600,8328400
2023-01-06,86.08000183105469,87.33999633789062,130.02000427246094,223.40560913085938,315.54998779296875,86.08000183105469,87.33999633789062,130.02000427246094,224.92999267578125,315.54998779296875,86.4000015258789,87.69000244140625,130.3300018310547,225.75999450683594,316.7699890136719,81.43000030517578,84.86000061035156,126.04000091552734,219.35000610351562,303.69000244140625,83.02999877929688,86.79000091552734,128.97000122070312,223.0,311.57000732421875,83303400,41381500,27584500,43613600,8959800
2023-01-09,87.36000061035156,88.0199966430664,129.47000122070312,225.58078002929688,315.1700134277344,87.36000061035156,88.0199966430664,129.47000122070312,227.1199951171875,315.1700134277344,89.4800033569336,90.05000305175781,132.9499969482422,231.24000549316406,321.70001220703125,87.08000183105469,87.86000061035156,129.27999877929688,226.41000366210938,313.2200012207031,87.45999908447266,88.36000061035156,131.16000366210938,226.4499969482422,316.8299865722656,65266100,29003900,26649100,27369800,6766600
2023-01-10,89.87000274658203,88.41999816894531,132.99000549316406,227.29904174804688,327.5400085449219,89.87000274658203,88.41999816894531,132.99000549316406,228.85000610351562,327.5400085449219,90.19000244140625,88.66999816894531,133.44000244140625,231.30999755859375,329.3500061035156,87.29000091552734,85.83000183105469,127.1500015258789,227.3300018310547,311.07000732421875,87.56999969482422,85.9800033569336,127.2699966430664,227.75999450683594,311.07000732421875,67756600,30467800,28684400,27033900,13072300
2023-01-11,95.08999633789062,91.5199966430664,132.88999938964844,234.17214965820312,327.260009765625,95.08999633789062,91.5199966430664,132.88999938964844,235.77000427246094,327.260009765625,95.26000213623047,91.5999984741211,133.85000610351562,235.9499969482422,328.8800048828125,90.93000030517578,89.01000213623047,130.33999633789062,231.11000061035156,321.3500061035156,90.93000030517578,89.18000030517578,130.9600067138672,231.2899932861328,326.5,103126200,26862000,25423000,28669300,9579700
2023-01-12,95.2699966430664,91.12999725341797,136.7100067138672,236.89356994628906,330.1300048828125,95.2699966430664,91.12999725341797,136.7100067138672,238.50999450683594,330.1300048828125,97.19000244140625,91.87000274658203,137.67999267578125,239.89999389648438,332.95001220703125,93.5,89.75,131.75999450683594,233.55999755859375,323.1400146484375,96.93000030517578,91.4800033569336,133.44000244140625,235.25999450683594,332.5,85254800,30258100,30757700,27269500,10856200
2023-01-13,98.12000274658203,92.12000274658203,136.97999572753906,237.60870361328125,332.82000732421875,98.12000274658203,92.12000274658203,136.97999572753906,239.22999572753906,332.82000732421875,98.37000274658203,92.19000244140625,137.38999938964844,239.3699951171875,336.6499938964844,94.12000274658203,90.12999725341797,134.83999633789062,234.9199981689453,328.8900146484375,94.18000030517578,90.8499984741211,134.97000122070312,237.0,329.9700012207031,85549400,26329200,22423800,21333300,8286800
2023-01-17,96.05000305175781,91.29000091552734,135.36000061035156,238.7211151123047,326.2200012207031,96.05000305175781,91.29000091552734,135.36000061035156,240.35000610351562,326.2200012207031,98.88999938964844,92.25,136.75,240.91000366210938,332.5,95.7300033569336,90.05000305175781,134.25,237.08999633789062,323.6000061035156,98.68000030517578,92.05999755859375,136.17999267578125,237.97000122070312,331.0799865722656,72755000,32602400,21147600,29831300,9247000
2023-01-18,95.45999908447266,91.12000274658203,133.02000427246094,234.2118682861328,326.3299865722656,95.45999908447266,91.12000274658203,133.02000427246094,235.80999755859375,326.3299865722656,99.31999969482422,92.80000305175781,137.25,242.3800048828125,330.0799865722656,95.37999725341797,90.63999938964844,132.8000030517578,235.52000427246094,321.25,97.25,92.13999938964844,135.80999755859375,241.57000732421875,326.75,79570400,29116700,20215500,30028700,7814100
2023-01-19,93.68000030517578,93.05000305175781,136.14999389648438,230.35816955566406,315.7799987792969,93.68000030517578,93.05000305175781,136.14999389648438,231.92999267578125,315.7799987792969,95.44000244140625,93.61000061035156,137.4499969482422,235.52000427246094,324.8900146484375,92.86000061035156,90.62999725341797,132.13999938964844,230.67999267578125,313.3900146484375,94.73999786376953,90.72000122070312,132.49000549316406,233.77999877929688,322.57000732421875,69002700,37000400,28625200,28623000,18008200
2023-01-20,97.25,98.0199966430664,139.3699951171875,238.5919952392578,342.5,97.25,98.0199966430664,139.3699951171875,240.22000122070312,342.5,97.3499984741211,98.30000305175781,139.94000244140625,240.74000549316406,344.0,93.19999694824219,95.0199966430664,134.61000061035156,234.50999450683594,332.6300048828125,93.86000061035156,95.0999984741211,135.88999938964844,234.86000061035156,336.7900085449219,67481500,63191100,28688600,35389800,28430300
2023-01-23,97.5199966430664,99.79000091552734,143.27000427246094,240.9359893798828,357.4200134277344,97.5199966430664,99.79000091552734,143.27000427246094,242.5800018310547,357.4200134277344,97.77999877929688,100.04000091552734,143.75999450683594,245.1699981689453,362.25,95.86000061035156,97.5,138.66000366210938,239.64999389648438,340.6300048828125,97.55999755859375,97.94999694824219,139.2899932861328,241.10000610351562,341.7200012207031,76501100,40005100,27470100,31934000,15646900
2023-01-24,96.31999969482422,97.69999694824219,143.13999938964844,240.399658203125,363.8299865722656,96.31999969482422,97.69999694824219,143.13999938964844,242.0399932861328,363.8299865722656,98.08999633789062,99.61000061035156,145.0,243.9499969482422,365.6499938964844,96.0,97.19999694824219,141.36000061035156,240.44000244140625,355.1400146484375,96.93000030517578,98.0999984741211,141.69000244140625,242.5,357.5299987792969,66929500,33078500,21970200,40234400,11796500
2023-01-25,97.18000030517578,95.22000122070312,141.5,238.97935485839844,367.9599914550781,97.18000030517578,95.22000122070312,141.5,240.61000061035156,367.9599914550781,97.23999786376953,96.16000366210938,143.1699981689453,243.3000030517578,368.8999938964844,91.5199966430664,93.76000213623047,140.30999755859375,230.89999389648438,358.5,92.55999755859375,95.56999969482422,141.22000122070312,234.47999572753906,360.57000732421875,94261600,42330000,26622000,66526600,7766900
2023-01-26,99.22000122070312,97.5199966430664,147.3000030517578,246.3192596435547,364.8699951171875,99.22000122070312,97.5199966430664,147.3000030517578,248.0,364.8699951171875,99.48999786376953,97.56999969482422,147.50999450683594,248.30999755859375,369.0199890136719,96.91999816894531,95.37999725341797,143.3000030517578,242.0,361.70001220703125,98.23999786376953,96.5,144.39999389648438,243.64999389648438,368.7699890136719,68523600,30114000,25482100,33454500,8256800
2023-01-27,102.23999786376953,99.37000274658203,151.74000549316406,246.47817993164062,360.7699890136719,102.23999786376953,99.37000274658203,151.74000549316406,248.16000366210938,360.7699890136719,103.48999786376953,100.31999969482422,153.19000244140625,249.8300018310547,365.9200134277344,99.52999877929688,97.30999755859375,147.38999938964844,246.8300018310547,360.5899963378906,99.52999877929688,97.30999755859375,148.24000549316406,248.99000549316406,363.20001220703125,87775600,33879800,35771900,26498900,6703500
2023-01-30,100.55000305175781,96.94000244140625,147.05999755859375,241.06512451171875,353.1099853515625,100.55000305175781,96.94000244140625,147.05999755859375,242.7100067138672,353.1099853515625,101.73999786376953,98.29000091552734,151.1199951171875,245.60000610351562,360.95001220703125,99.01000213623047,96.4000015258789,146.9499969482422,242.1999969482422,352.8599853515625,101.08999633789062,97.4800033569336,149.41000366210938,244.50999450683594,358.44000244140625,70691900,27226200,28040100,25867400,5127600
2023-01-31,103.12999725341797,98.83999633789062,148.97000122070312,246.1305389404297,353.8599853515625,103.12999725341797,98.83999633789062,148.97000122070312,247.80999755859375,353.8599853515625,103.3499984741211,98.87999725341797,149.8800048828125,247.9499969482422,355.95001220703125,101.13999938964844,96.81999969482422,147.52000427246094,242.9499969482422,348.7099914550781,101.16000366210938,96.87000274658203,147.9499969482422,243.4499969482422,349.9800109863281,66527300,29870700,29842100,26541100,5660700
2023-02-01,105.1500015258789,100.43000030517578,153.1199951171875,251.03707885742188,361.989990234375,105.1500015258789,100.43000030517578,153.1199951171875,252.75,361.989990234375,106.23999786376953,101.19000244140625,153.5800018310547,255.17999267578125,365.3900146484375,101.23999786376953,97.58000183105469,147.05999755859375,245.47000122070312,349.9100036621094,102.52999877929688,98.70999908447266,148.02999877929688,248.0,353.8599853515625,80450100,35531100,55661000,31259900,8005200
2023-02-02,112.91000366210938,107.73999786376953,188.77000427246094,262.8067626953125,366.8900146484375,112.91000366210938,107.73999786376953,188.77000427246094,264.6000061035156,366.8900146484375,114.0,107.8499984741211,197.16000366210938,264.69000244140625,368.32000732421875,108.87999725341797,105.61000061035156,180.16000366210938,257.25,358.42999267578125,110.25,105.80000305175781,183.3800048828125,258.82000732421875,365.1600036621094,158154200,69883800,150475700,39940400,7857000
2023-02-03,103.38999938964844,104.77999877929688,186.52999877929688,256.59912109375,365.8999938964844,103.38999938964844,104.77999877929688,186.52999877929688,258.3500061035156,365.8999938964844,108.77999877929688,107.80999755859375,196.77000427246094,264.20001220703125,379.42999267578125,102.5199966430664,102.58000183105469,182.88999938964844,257.1000061035156,359.0,105.26000213623047,102.93000030517578,183.47000122070312,259.5400085449219,359.0799865722656,144374800,65309300,76809700,29077300,9402000
2023-02-06,102.18000030517578,102.9000015258789,186.05999755859375,255.02981567382812,361.4800109863281,102.18000030517578,102.9000015258789,186.05999755859375,256.7699890136719,361.4800109863281,103.94999694824219,104.36000061035156,190.6999969482422,258.29998779296875,368.45001220703125,100.6500015258789,101.87999725341797,185.52000427246094,254.77999877929688,360.67999267578125,102.93000030517578,102.4000015258789,186.52999877929688,257.44000244140625,363.6400146484375,81945200,31999600,42483800,22518000,4994900
2023-02-07,102.11000061035156,107.63999938964844,191.6199951171875,265.7467041015625,362.95001220703125,102.11000061035156,107.63999938964844,191.6199951171875,267.55999755859375,362.95001220703125,102.41000366210938,108.18000030517578,193.77999877929688,268.7699890136719,364.17999267578125,98.08000183105469,103.12000274658203,184.39999389648438,260.0799865722656,354.17999267578125,101.16999816894531,103.22000122070312,185.5800018310547,260.5299987792969,358.510009765625,119501300,49010200,47080700,50841400,6289400
2023-02-08,100.05000305175781,99.37000274658203,183.42999267578125,264.9223327636719,366.8299865722656,100.05000305175781,99.37000274658203,183.42999267578125,266.7300109863281,366.8299865722656,102.66999816894531,103.13999938964844,190.8300018310547,276.760009765625,368.19000244140625,98.77999877929688,98.04000091552734,182.9199981689453,266.2099914550781,358.30999755859375,102.04000091552734,102.05000305175781,190.0,273.20001220703125,360.0199890136719,75878300,94743500,36139100,54686000,6253200
2023-02-09,98.23999786376953,95.01000213623047,177.9199981689453,261.8334045410156,362.5,98.23999786376953,95.01000213623047,177.9199981689453,263.6199951171875,362.5,101.77999877929688,100.02999877929688,186.64999389648438,273.9800109863281,373.8299865722656,97.56999969482422,93.62999725341797,177.27000427246094,262.79998779296875,361.739990234375,101.31999969482422,100.0,186.1300048828125,273.79998779296875,372.4100036621094,64622500,119455000,37118800,42375100,6901100
2023-02-10,97.61000061035156,94.56999969482422,174.14999389648438,261.31695556640625,347.3599853515625,97.61000061035156,94.56999969482422,174.14999389648438,263.1000061035156,347.3599853515625,98.81999969482422,96.75,178.88999938964844,264.0899963378906,362.1400146484375,96.2300033569336,94.25,173.35000610351562,260.6600036621094,347.1400146484375,97.55999755859375,95.44999694824219,176.35000610351562,261.5299987792969,359.1600036621094,52740100,54980700,33433600,25818500,7291100
2023-02-13,99.54000091552734,94.61000061035156,179.42999267578125,269.481201171875,358.57000732421875,99.54000091552734,94.61000061035156,179.42999267578125,271.32000732421875,358.57000732421875,99.68000030517578,95.19999694824219,181.0,274.6000061035156,359.70001220703125,96.91000366210938,93.83999633789062,175.82000732421875,267.1499938964844,344.25,97.8499984741211,94.73999786376953,178.22000122070312,267.6400146484375,349.5,52841500,50076100,31463200,44630900,7134400
2023-02-14,99.69999694824219,94.68000030517578,179.47999572753906,270.32550048828125,359.9599914550781,99.69999694824219,94.68000030517578,179.47999572753906,272.1700134277344,359.9599914550781,100.91999816894531,94.8499984741211,181.50999450683594,274.9700012207031,363.75,97.5199966430664,92.26000213623047,175.8800048828125,269.2799987792969,353.3999938964844,98.41000366210938,94.43000030517578,177.16000366210938,272.6700134277344,357.54998779296875,56202900,54726100,24034600,37047900,4624800
2023-02-15,101.16000366210938,96.94000244140625,177.16000366210938,268.164794921875,361.4200134277344,101.16000366210938,96.94000244140625,177.16000366210938,269.32000732421875,361.4200134277344,101.16999816894531,97.12000274658203,178.19000244140625,270.7300109863281,362.8800048828125,98.44999694824219,94.1500015258789,175.3300018310547,266.17999267578125,354.239990234375,99.08999633789062,94.48999786376953,176.4199981689453,268.32000732421875,356.6300048828125,47957600,50169000,25308900,28922400,3966000
2023-02-16,98.1500015258789,95.51000213623047,172.44000244140625,261.0255126953125,350.7099914550781,98.1500015258789,95.51000213623047,172.44000244140625,262.1499938964844,350.7099914550781,100.62999725341797,97.68000030517578,175.85000610351562,266.739990234375,361.5,98.0999984741211,94.73999786376953,171.7899932861328,261.8999938964844,350.30999755859375,99.20999908447266,95.37000274658203,172.75,264.0199890136719,355.0,56339200,42462600,25827500,29603600,5215700
2023-02-17,97.19999694824219,94.3499984741211,172.8800048828125,256.95306396484375,347.9599914550781,97.19999694824219,94.3499984741211,172.8800048828125,258.05999755859375,347.9599914550781,97.94000244140625,95.55999755859375,173.17999267578125,260.0899963378906,349.0,95.6500015258789,93.20999908447266,169.6999969482422,256.0,342.44000244140625,97.80000305175781,94.8499984741211,170.22000122070312,259.3900146484375,347.9100036621094,60029400,34284100,24171300,30000100,5294700
